Date,Close,High,Low,Open,Volume,Returns,Historical_Volatility
2016-08-08,2180.889892578125,2185.43994140625,2177.85009765625,2183.760009765625,3327550000,-0.0009071655678379864,0.11656205184579935
2016-08-09,2181.739990234375,2187.659912109375,2178.610107421875,2182.239990234375,3334300000,0.0003897939364765346,0.0995255780884052
2016-08-10,2175.489990234375,2183.409912109375,2172.0,2182.81005859375,3254950000,-0.0028646859974036376,0.09029978746439046
2016-08-11,2185.7900390625,2188.449951171875,2177.969970703125,2177.969970703125,3423160000,0.004734588012062169,0.07911827794369995
2016-08-12,2184.050048828125,2186.280029296875,2179.419921875,2183.739990234375,3000660000,-0.0007960463737501922,0.07113085273237824
2016-08-15,2190.14990234375,2193.81005859375,2186.080078125,2186.080078125,3078530000,0.0027929092187690685,0.07123597353901162
2016-08-16,2178.14990234375,2186.239990234375,2178.139892578125,2186.239990234375,3196400000,-0.00547907701986905,0.06996418551774493
2016-08-17,2182.219970703125,2183.080078125,2168.5,2177.840087890625,3388910000,0.001868589648029051,0.06897993988589594
2016-08-18,2187.02001953125,2187.030029296875,2180.4599609375,2181.89990234375,3300570000,0.0021996173129046337,0.06871575107165663
2016-08-19,2183.8701171875,2185.0,2175.1298828125,2184.239990234375,3084800000,-0.0014402713809749113,0.055159902513541775
2016-08-22,2182.639892578125,2185.14990234375,2175.9599609375,2181.580078125,2777550000,-0.000563323157221185,0.0547525881429057
2016-08-23,2186.89990234375,2193.419921875,2186.800048828125,2187.81005859375,3041490000,0.0019517694055308787,0.051563908788800926
2016-08-24,2175.43994140625,2186.659912109375,2171.25,2185.090087890625,3148280000,-0.005240276852734871,0.05421542802839571
2016-08-25,2172.469970703125,2179.0,2169.739990234375,2173.2900390625,2969310000,-0.0013652276243513173,0.05238236137552835
2016-08-26,2169.0400390625,2187.93994140625,2160.389892578125,2175.10009765625,3342340000,-0.0015788165944199406,0.05253117944712982
2016-08-29,2180.3798828125,2183.47998046875,2170.18994140625,2170.18994140625,2654780000,0.005228047221710774,0.05421764084500418
2016-08-30,2176.1201171875,2182.27001953125,2170.409912109375,2179.449951171875,3006800000,-0.0019536804841114863,0.05437516752639932
2016-08-31,2170.949951171875,2173.7900390625,2161.35009765625,2173.56005859375,3766390000,-0.0023758642617150993,0.0534509795264427
2016-09-01,2170.860107421875,2173.56005859375,2157.090087890625,2171.330078125,3392120000,-4.1384533048027805e-05,0.052359877649040786
2016-09-02,2179.97998046875,2184.8701171875,2173.590087890625,2177.489990234375,3091120000,0.004201041336424849,0.05210796357580608
2016-09-06,2186.47998046875,2186.570068359375,2175.10009765625,2181.610107421875,3447650000,0.0029816787577114923,0.05191194082543946
2016-09-07,2186.159912109375,2187.8701171875,2179.070068359375,2185.169921875,3319420000,-0.0001463852229309781,0.05192644691684286
2016-09-08,2181.300048828125,2184.93994140625,2177.489990234375,2182.760009765625,3727840000,-0.0022230136296667036,0.05226118884579761
2016-09-09,2127.81005859375,2169.080078125,2127.81005859375,2169.080078125,4233960000,-0.02452206896667508,0.08855120096357764
2016-09-12,2159.0400390625,2163.300048828125,2119.1201171875,2120.860107421875,4010480000,0.01467705274849096,0.09892362239919195
2016-09-13,2127.02001953125,2150.469970703125,2120.27001953125,2150.469970703125,4141670000,-0.014830674258895948,0.10761757750484081
2016-09-14,2125.77001953125,2141.330078125,2119.89990234375,2127.860107421875,3664100000,-0.0005876766502063147,0.10625045128697845
2016-09-15,2147.260009765625,2151.31005859375,2122.360107421875,2125.360107421875,3373720000,0.010109273363029914,0.11015494147600076
2016-09-16,2139.159912109375,2146.47998046875,2131.199951171875,2146.47998046875,5014360000,-0.0037722947474507773,0.11061959854476938
2016-09-19,2139.1201171875,2153.610107421875,2135.909912109375,2143.989990234375,3141820000,-1.8603060785604697e-05,0.10731850557849307
2016-09-20,2139.760009765625,2150.800048828125,2139.169921875,2145.93994140625,3117380000,0.0002991382171499968,0.10735056632127184
2016-09-21,2163.1201171875,2165.110107421875,2139.570068359375,2144.580078125,3685450000,0.010917162352442444,0.11242064133132117
2016-09-22,2177.179931640625,2179.989990234375,2170.93994140625,2170.93994140625,3523860000,0.006499784427785649,0.11380389146732353
2016-09-23,2164.68994140625,2173.75,2163.969970703125,2173.2900390625,3289860000,-0.00573677446354337,0.11410527350713875
2016-09-26,2146.10009765625,2158.5400390625,2145.0400390625,2158.5400390625,3199910000,-0.008587762798917709,0.11660790266910644
2016-09-27,2159.929931640625,2161.1298828125,2141.550048828125,2146.0400390625,3414090000,0.006444170055012188,0.11799160903677391
2016-09-28,2171.3701171875,2172.39990234375,2151.7900390625,2161.85009765625,3860390000,0.005296554012835575,0.11812274745327188
2016-09-29,2151.1298828125,2172.669921875,2145.199951171875,2168.89990234375,4215620000,-0.009321411497187015,0.12093977805908834
2016-09-30,2168.27001953125,2175.300048828125,2156.510009765625,2156.510009765625,4158800000,0.007967969231286176,0.12317286778162559
2016-10-03,2161.199951171875,2164.409912109375,2154.77001953125,2164.330078125,3113850000,-0.0032606955294726125,0.12343745553561884
2016-10-04,2150.489990234375,2165.4599609375,2144.010009765625,2163.3701171875,3716100000,-0.0049555622707156965,0.12416743328981732
2016-10-05,2159.72998046875,2163.949951171875,2155.14990234375,2155.14990234375,3883710000,0.0042966906501935576,0.12474864187192375
2016-10-06,2160.77001953125,2162.929931640625,2150.280029296875,2158.219970703125,3438040000,0.00048155976529717925,0.12391361023557039
2016-10-07,2153.739990234375,2165.860107421875,2144.85009765625,2164.18994140625,3578770000,-0.0032534833570118105,0.12418899134927876
2016-10-10,2163.659912109375,2169.60009765625,2160.389892578125,2160.389892578125,2881970000,0.004605905039596125,0.12490931049834839
2016-10-11,2136.72998046875,2161.56005859375,2128.840087890625,2161.35009765625,3393060000,-0.012446471596532338,0.12885769255602395
2016-10-12,2139.179931640625,2145.360107421875,2132.77001953125,2137.669921875,2959510000,0.001146589037580359,0.12889670831003236
2016-10-13,2132.550048828125,2138.18994140625,2114.719970703125,2130.260009765625,3538030000,-0.0030992637479612117,0.12900332026167594
2016-10-14,2132.97998046875,2149.18994140625,2132.97998046875,2139.679931640625,3187910000,0.00020160447857309194,0.1290137737735159
2016-10-17,2126.5,2135.610107421875,2124.429931640625,2132.949951171875,2832440000,-0.003037994040303138,0.12839956494217475
2016-10-18,2139.60009765625,2144.3798828125,2135.489990234375,2138.31005859375,3172940000,0.006160403318245855,0.1295376754083975
2016-10-19,2144.2900390625,2148.43994140625,2138.14990234375,2140.81005859375,3364990000,0.0021919710189710617,0.12979994886072074
2016-10-20,2141.340087890625,2147.179931640625,2133.43994140625,2142.510009765625,3339320000,-0.0013757239543792377,0.1297317747798069
2016-10-21,2141.159912109375,2142.6298828125,2130.090087890625,2139.429931640625,3456390000,-8.414160005176807e-05,0.10807378624684323
2016-10-24,2151.330078125,2154.7900390625,2146.909912109375,2148.5,3359950000,0.004749839541692946,0.10007693901936958
2016-10-25,2143.159912109375,2151.43994140625,2141.929931640625,2149.719970703125,3756200000,-0.0037977277864983394,0.09062757684743612
2016-10-26,2139.429931640625,2145.72998046875,2131.590087890625,2136.969970703125,3778120000,-0.0017404116452881535,0.0907835741464928
2016-10-27,2133.0400390625,2147.1298828125,2132.52001953125,2144.06005859375,4209400000,-0.0029867267366989747,0.086218527432976
2016-10-28,2126.409912109375,2140.719970703125,2119.360107421875,2132.22998046875,4028270000,-0.0031082993435224138,0.08600114777442654
2016-10-31,2126.14990234375,2133.25,2125.530029296875,2129.780029296875,3926560000,-0.00012227640782913607,0.08599992901755224
2016-11-01,2111.719970703125,2131.449951171875,2097.85009765625,2128.679931640625,4539190000,-0.006786883476427641,0.08807787342758051
2016-11-02,2097.93994140625,2111.760009765625,2094.0,2109.429931640625,4289120000,-0.00652550029741239,0.0829167626973591
2016-11-03,2088.659912109375,2102.56005859375,2085.22998046875,2098.800048828125,3892100000,-0.004423400838946101,0.08032769872292683
2016-11-04,2085.179931640625,2099.070068359375,2083.7900390625,2083.7900390625,3841910000,-0.0016661307322337615,0.07926422960734865
2016-11-07,2131.52001953125,2132.0,2100.590087890625,2100.590087890625,3739720000,0.022223543967337278,0.10158619377954874
2016-11-08,2139.56005859375,2146.8701171875,2123.56005859375,2129.919921875,3921850000,0.0037719744542996647,0.10035350480495527
2016-11-09,2163.260009765625,2170.10009765625,2125.35009765625,2131.56005859375,6267590000,0.011077020753253342,0.10446717823564147
2016-11-10,2167.47998046875,2182.300048828125,2151.169921875,2167.489990234375,6458450000,0.0019507459501284519,0.10087108861916227
2016-11-11,2164.449951171875,2165.919921875,2152.489990234375,2162.7099609375,4993990000,-0.0013979503036608554,0.09828074135590131
2016-11-14,2164.199951171875,2171.360107421875,2156.080078125,2165.639892578125,5373670000,-0.00011550278622274313,0.0978068057096576
2016-11-15,2180.389892578125,2180.840087890625,2166.3798828125,2168.2900390625,4548110000,0.007480797417763307,0.09889556210198489
2016-11-16,2176.93994140625,2179.219970703125,2172.199951171875,2177.530029296875,3847900000,-0.0015822634216101639,0.09839001321819113
2016-11-17,2187.1201171875,2188.06005859375,2176.64990234375,2178.610107421875,3811730000,0.004676369608375142,0.09921126907941466
2016-11-18,2181.89990234375,2189.889892578125,2180.3798828125,2186.85009765625,3580900000,-0.002386798421690206,0.09896368323440001
2016-11-21,2198.179931640625,2198.699951171875,2186.429931640625,2186.429931640625,3611500000,0.0074614006258433285,0.1003417062856013
2016-11-22,2202.93994140625,2204.800048828125,2194.510009765625,2201.56005859375,3960520000,0.002165432272904111,0.09253274288411666
2016-11-23,2204.719970703125,2204.719970703125,2194.510009765625,2198.550048828125,3419850000,0.0008080244329033981,0.09253436672177198
2016-11-25,2213.35009765625,2213.35009765625,2206.27001953125,2206.27001953125,1584590000,0.003914386891670674,0.09205093809776442
2016-11-28,2201.719970703125,2211.139892578125,2200.360107421875,2210.2099609375,3515100000,-0.005254535631502799,0.09393333033124485
2016-11-29,2204.659912109375,2210.4599609375,2198.14990234375,2200.760009765625,3709190000,0.0013352930642269722,0.09312113202049357
2016-11-30,2198.81005859375,2214.10009765625,2198.81005859375,2204.969970703125,5538400000,-0.0026534040390964186,0.09256019423312
2016-12-01,2191.080078125,2202.60009765625,2187.43994140625,2200.169921875,5067470000,-0.0035155289737457407,0.09335691048026858
2016-12-02,2191.949951171875,2197.949951171875,2188.3701171875,2191.1201171875,3782370000,0.00039700650631591117,0.09314954999237574
2016-12-05,2204.7099609375,2209.419921875,2199.969970703125,2200.64990234375,3898530000,0.005821305253253195,0.09423112606535328
2016-12-06,2212.22998046875,2212.780029296875,2202.2099609375,2207.260009765625,3857290000,0.0034108883546988267,0.09384629482326459
2016-12-07,2241.35009765625,2241.6298828125,2208.929931640625,2210.719970703125,4504070000,0.013163241364864575,0.09912005160136889
2016-12-08,2246.18994140625,2251.68994140625,2237.570068359375,2241.1298828125,4203270000,0.0021593430473272335,0.09865104319349491
2016-12-09,2259.530029296875,2259.800048828125,2249.22998046875,2249.72998046875,3886460000,0.005938984786955759,0.09840253234119177
2016-12-12,2256.9599609375,2264.030029296875,2252.3701171875,2258.830078125,4038850000,-0.0011374349205595102,0.09768700593353868
2016-12-13,2271.719970703125,2277.530029296875,2263.320068359375,2263.320068359375,3875630000,0.006539774750587091,0.09833168596995945
2016-12-14,2253.280029296875,2276.199951171875,2248.43994140625,2268.35009765625,4409670000,-0.00811717185395111,0.09946061069473021
2016-12-15,2262.030029296875,2272.1201171875,2253.77001953125,2253.77001953125,4173360000,0.0038832279549072535,0.09605709225469296
2016-12-16,2258.070068359375,2268.050048828125,2254.239990234375,2266.81005859375,5928980000,-0.0017506226204834219,0.09467806164625292
2016-12-19,2262.530029296875,2267.469970703125,2258.2099609375,2259.239990234375,3252840000,0.001975120701520394,0.09382999915765863
2016-12-20,2270.760009765625,2272.56005859375,2266.139892578125,2266.5,3306250000,0.0036375121488696482,0.0735717502536929
2016-12-21,2265.179931640625,2271.22998046875,2265.14990234375,2270.5400390625,2854880000,-0.0024573614565177593,0.07456621450986413
2016-12-22,2260.9599609375,2263.179931640625,2256.080078125,2262.929931640625,2880670000,-0.0018629737285675851,0.07004316569305094
2016-12-23,2263.7900390625,2263.7900390625,2258.840087890625,2260.25,2021230000,0.0012517152775348706,0.07003189335360986
2016-12-27,2268.8798828125,2273.820068359375,2266.14990234375,2266.22998046875,1989730000,0.0022483727122095676,0.06953462824948331
2016-12-28,2249.919921875,2271.31005859375,2249.110107421875,2270.22998046875,2402750000,-0.008356529175972627,0.07515681764563152
2016-12-29,2249.260009765625,2254.510009765625,2244.56005859375,2249.5,2338700000,-0.000293304709629405,0.0729520974244833
2016-12-30,2238.830078125,2253.580078125,2233.6201171875,2251.610107421875,2671550000,-0.004637050227782158,0.07443117339877227
2017-01-03,2257.830078125,2263.8798828125,2245.1298828125,2251.570068359375,3773010000,0.008486575281279274,0.07687003438460063
2017-01-04,2270.75,2272.820068359375,2261.60009765625,2261.60009765625,3768890000,0.005722273788525856,0.07729063805006156
2017-01-05,2269.0,2271.5,2260.449951171875,2268.179931640625,3785080000,-0.0007706704833204681,0.07528420200661773
2017-01-06,2276.97998046875,2282.10009765625,2264.06005859375,2271.139892578125,3342080000,0.0035169592193697863,0.07555675063897149
2017-01-09,2268.89990234375,2275.489990234375,2268.89990234375,2273.590087890625,3219730000,-0.0035485942758867184,0.07675533029187041
2017-01-10,2268.89990234375,2279.27001953125,2265.27001953125,2269.719970703125,3640560000,0.0,0.07628672063056126
2017-01-11,2275.320068359375,2275.320068359375,2260.830078125,2268.60009765625,3625080000,0.0028296382793233654,0.07424746833335007
2017-01-12,2270.43994140625,2271.780029296875,2254.25,2271.139892578125,3466220000,-0.0021448089967596173,0.07483732751275932
2017-01-13,2274.639892578125,2278.679931640625,2271.510009765625,2272.739990234375,3090680000,0.0018498402425362048,0.07406572092849094
2017-01-17,2267.889892578125,2272.080078125,2262.81005859375,2269.139892578125,3586950000,-0.0029675026899970147,0.07378279241805757
2017-01-18,2271.889892578125,2272.010009765625,2263.35009765625,2269.139892578125,3317670000,0.0017637540575008437,0.07376637350159215
2017-01-19,2263.68994140625,2274.330078125,2258.409912109375,2271.89990234375,3168390000,-0.003609308355419394,0.07370188368607526
2017-01-20,2271.31005859375,2276.9599609375,2265.010009765625,2269.9599609375,3536850000,0.003366237154707852,0.07368872910398287
2017-01-23,2265.199951171875,2271.780029296875,2257.02001953125,2267.780029296875,3155240000,-0.002690124758069401,0.06449397710787652
2017-01-24,2280.070068359375,2284.6298828125,2266.679931640625,2267.8798828125,3816950000,0.006564593637664151,0.06678456041245813
2017-01-25,2298.3701171875,2299.550048828125,2288.8798828125,2288.8798828125,3849340000,0.008026090549617448,0.06851112248172307
2017-01-26,2296.679931640625,2300.989990234375,2294.080078125,2298.6298828125,3611510000,-0.0007353844075136395,0.06843354752680104
2017-01-27,2294.68994140625,2299.02001953125,2291.6201171875,2299.02001953125,3137420000,-0.000866463892926328,0.06616774278337076
2017-01-30,2280.89990234375,2286.010009765625,2268.0400390625,2286.010009765625,3595040000,-0.006009543517695892,0.0640746887729385
2017-01-31,2278.8701171875,2279.090087890625,2267.2099609375,2274.02001953125,4089730000,-0.0008899054071440649,0.06331793084361811
2017-02-01,2279.550048828125,2289.139892578125,2272.43994140625,2285.590087890625,3919190000,0.00029836348965073256,0.06303180184630368
2017-02-02,2280.85009765625,2283.969970703125,2271.64990234375,2276.68994140625,3809760000,0.0005703094032936118,0.06284310279796804
2017-02-03,2297.419921875,2298.31005859375,2287.8798828125,2288.5400390625,3605970000,0.007264758098647794,0.06535788712694225
2017-02-06,2292.56005859375,2296.179931640625,2288.570068359375,2294.280029296875,3112390000,-0.002115356985885164,0.0652354826896394
2017-02-07,2293.080078125,2299.39990234375,2290.159912109375,2295.8701171875,3452460000,0.00022682918569594257,0.06488332979089578
2017-02-08,2294.669921875,2295.909912109375,2285.3798828125,2289.550048828125,3611950000,0.0006933223855400961,0.06484567005361314
2017-02-09,2307.8701171875,2311.080078125,2296.610107421875,2296.699951171875,3681600000,0.005752546449780516,0.06646075582235013
2017-02-10,2316.10009765625,2319.22998046875,2311.10009765625,2312.27001953125,3496600000,0.003566050102845164,0.061319472858467956
2017-02-13,2328.25,2331.580078125,2321.419921875,2321.719970703125,3352370000,0.005245845097992419,0.062416412545716386
2017-02-14,2337.580078125,2337.580078125,2322.169921875,2326.1201171875,3528040000,0.004007335176634763,0.06043835675601204
2017-02-15,2349.25,2351.300048828125,2334.81005859375,2335.580078125,3785870000,0.004992308919898214,0.05768748881161968
2017-02-16,2347.219970703125,2351.31005859375,2338.8701171875,2349.639892578125,3675900000,-0.0008641180363413437,0.056475735557206905
2017-02-17,2351.159912109375,2351.159912109375,2339.580078125,2343.010009765625,3516830000,0.0016785565287558146,0.05621221286327971
2017-02-21,2365.3798828125,2366.7099609375,2354.909912109375,2354.909912109375,3587520000,0.006048066160828425,0.05758369516857496
2017-02-22,2362.820068359375,2365.1298828125,2358.340087890625,2361.110107421875,3473170000,-0.001082200145408052,0.056215159308701794
2017-02-23,2363.81005859375,2368.260009765625,2355.090087890625,2367.5,4021770000,0.00041898672168572126,0.056140208322200735
2017-02-24,2367.340087890625,2367.340087890625,2352.8701171875,2355.72998046875,3832410000,0.0014933641914423035,0.055972252080211275
2017-02-27,2369.75,2371.5400390625,2361.8701171875,2365.22998046875,3584680000,0.0010179830611165563,0.055009155099242826
2017-02-28,2363.639892578125,2367.7900390625,2358.9599609375,2366.080078125,4212460000,-0.0025783763780462543,0.056202389448625385
2017-03-01,2395.9599609375,2400.97998046875,2380.1298828125,2380.1298828125,4347630000,0.013673854659866258,0.06522817591620425
2017-03-02,2381.919921875,2394.75,2380.169921875,2394.75,3824030000,-0.005859880503598425,0.0689430829562834
2017-03-03,2383.1201171875,2383.889892578125,2375.389892578125,2380.919921875,3556670000,0.0005038772720600271,0.06725935096418001
2017-03-06,2375.31005859375,2378.800048828125,2367.97998046875,2375.22998046875,3251800000,-0.0032772408480052917,0.06859257871632496
2017-03-07,2368.389892578125,2375.1201171875,2365.510009765625,2370.739990234375,3526300000,-0.0029133737680216987,0.06871409944924246
2017-03-08,2362.97998046875,2373.090087890625,2361.010009765625,2369.81005859375,3814080000,-0.002284215165048731,0.06782132402440609
2017-03-09,2364.8701171875,2369.080078125,2354.5400390625,2363.489990234375,3718450000,0.0007998953585612867,0.06466149507750885
2017-03-10,2372.60009765625,2376.860107421875,2363.0400390625,2372.52001953125,3434400000,0.003268670195698986,0.06479088562979146
2017-03-13,2373.469970703125,2374.419921875,2368.52001953125,2371.56005859375,3166650000,0.0003666328125562224,0.06456505417892516
2017-03-14,2365.449951171875,2368.550048828125,2358.179931640625,2368.550048828125,3173760000,-0.0033790271755046453,0.06245160450023976
2017-03-15,2385.260009765625,2390.010009765625,2368.93994140625,2370.340087890625,3909490000,0.008374752796581397,0.06543125558840895
2017-03-16,2381.3798828125,2388.10009765625,2377.179931640625,2387.7099609375,3368880000,-0.0016267102694209612,0.06598177425998353
2017-03-17,2378.25,2385.7099609375,2377.639892578125,2383.7099609375,5179820000,-0.0013143147950017697,0.0664286870286628
2017-03-20,2373.469970703125,2379.550048828125,2369.659912109375,2378.239990234375,3061560000,-0.0020098935338483948,0.06473437520706495
2017-03-21,2344.02001953125,2381.929931640625,2341.89990234375,2379.320068359375,4278890000,-0.012407972940626899,0.07519659630373848
2017-03-22,2348.449951171875,2351.81005859375,2336.449951171875,2343.0,3575160000,0.0018898864360001877,0.07525030883734374
2017-03-23,2345.9599609375,2358.919921875,2342.1298828125,2345.969970703125,3262400000,-0.001060269661328106,0.0754446056732361
2017-03-24,2343.97998046875,2356.219970703125,2335.739990234375,2350.419921875,2978530000,-0.0008439958489141475,0.07405184082363554
2017-03-27,2341.590087890625,2344.89990234375,2322.25,2329.110107421875,3242300000,-0.001019587452981141,0.0736084557520464
2017-03-28,2358.570068359375,2363.780029296875,2337.6298828125,2339.7900390625,3369120000,0.007251474353500598,0.07497842544482357
2017-03-29,2361.1298828125,2363.360107421875,2352.93994140625,2356.5400390625,3107670000,0.001085324742930105,0.0742457779036721
2017-03-30,2368.06005859375,2370.419921875,2358.580078125,2361.31005859375,3159680000,0.002935109936855751,0.07336090291580188
2017-03-31,2362.719970703125,2370.35009765625,2362.60009765625,2364.820068359375,3356740000,-0.002255047489714501,0.0736589314955034
2017-04-03,2358.840087890625,2365.8701171875,2344.72998046875,2362.340087890625,3418730000,-0.0016421255420062675,0.07372011668141681
2017-04-04,2360.159912109375,2360.530029296875,2350.719970703125,2354.760009765625,3208340000,0.0005595225490382383,0.0715692202626045
2017-04-05,2352.949951171875,2378.360107421875,2350.52001953125,2366.590087890625,3780650000,-0.0030548611983906016,0.0720399490844175
2017-04-06,2357.489990234375,2364.159912109375,2348.89990234375,2353.7900390625,3203250000,0.001929509405943275,0.07227254935884615
2017-04-07,2355.5400390625,2363.760009765625,2350.739990234375,2356.590087890625,3054700000,-0.0008271302020167459,0.07214660166135263
2017-04-10,2357.159912109375,2366.3701171875,2351.5,2357.159912109375,2792570000,0.0006876864837839225,0.07210621426616048
2017-04-11,2353.780029296875,2355.219970703125,2337.25,2353.919921875,3120900000,-0.001433879303282093,0.07184954587324131
2017-04-12,2344.929931640625,2352.719970703125,2341.179931640625,2352.14990234375,3201300000,-0.003759951034546627,0.059440773974583645
2017-04-13,2328.949951171875,2348.260009765625,2328.949951171875,2341.97998046875,3146380000,-0.006814694227374907,0.06021886160153445
2017-04-17,2349.010009765625,2349.139892578125,2332.510009765625,2332.6201171875,2826890000,0.008613348940219367,0.06598766034553247
2017-04-18,2342.18994140625,2348.35009765625,2334.5400390625,2342.530029296875,3272210000,-0.0029033798625895946,0.06585832550370663
2017-04-19,2338.169921875,2352.6298828125,2335.050048828125,2346.7900390625,3521160000,-0.0017163507793208632,0.06556148718706015
2017-04-20,2355.840087890625,2361.3701171875,2340.909912109375,2342.68994140625,3648990000,0.007557263417987681,0.06923141133170564
2017-04-21,2348.68994140625,2356.179931640625,2344.510009765625,2354.739990234375,3524160000,-0.0030350729326357184,0.06969293291870178
2017-04-24,2374.14990234375,2376.97998046875,2369.18994140625,2370.330078125,3711170000,0.01084006896297951,0.07614221958675904
2017-04-25,2388.610107421875,2392.47998046875,2381.14990234375,2381.510009765625,4005820000,0.006090687476747014,0.0781413078080741
2017-04-26,2387.449951171875,2398.159912109375,2386.780029296875,2388.97998046875,4111350000,-0.00048570348354270987,0.07742883647555984
2017-04-27,2388.77001953125,2392.10009765625,2382.679931640625,2389.699951171875,4099940000,0.0005529198041311911,0.07358134931315108
2017-04-28,2384.199951171875,2393.679931640625,2382.360107421875,2393.679931640625,3721350000,-0.0019131470681601481,0.07364304252471073
2017-05-01,2388.330078125,2394.489990234375,2384.830078125,2388.5,3201500000,0.0017322905115801923,0.07368198787461161
2017-05-02,2391.169921875,2392.929931640625,2385.820068359375,2391.050048828125,3861360000,0.0011890499458222514,0.07344955033843176
2017-05-03,2388.1298828125,2389.820068359375,2379.75,2386.5,3896760000,-0.0012713605313821041,0.06312825324166424
2017-05-04,2389.52001953125,2391.429931640625,2380.35009765625,2389.7900390625,4367860000,0.0005821026438950216,0.06301500381075847
2017-05-05,2399.2900390625,2399.2900390625,2389.3798828125,2392.3701171875,3543240000,0.0040886954080285864,0.06361056035320893
2017-05-08,2399.3798828125,2401.360107421875,2393.919921875,2399.93994140625,3429990000,3.744597299082386e-05,0.0634688883468791
2017-05-09,2396.919921875,2403.8701171875,2392.43994140625,2401.580078125,3657840000,-0.0010252486299153762,0.06347029045501744
2017-05-10,2399.6298828125,2399.739990234375,2392.7900390625,2396.7900390625,3649370000,0.0011306013658478609,0.06046041032467202
2017-05-11,2394.43994140625,2395.719970703125,2381.739990234375,2394.840087890625,3727710000,-0.002162809124616749,0.06095651926936306
2017-05-12,2390.89990234375,2392.43994140625,2387.18994140625,2392.43994140625,3304620000,-0.0014784413679722608,0.06074998363943989
2017-05-15,2402.320068359375,2404.050048828125,2393.93994140625,2393.97998046875,3490080000,0.004776513648450997,0.06156571001116959
2017-05-16,2400.669921875,2405.77001953125,2396.050048828125,2404.550048828125,3421810000,-0.0006868970151433507,0.06133041065219994
2017-05-17,2357.030029296875,2384.8701171875,2356.2099609375,2382.949951171875,4164760000,-0.018178214414433458,0.08198585169559314
2017-05-18,2365.719970703125,2375.739990234375,2352.719970703125,2354.68994140625,4319440000,0.003686818283279214,0.08215353894197498
2017-05-19,2381.72998046875,2389.06005859375,2370.429931640625,2371.3701171875,3831700000,0.006767499942466504,0.08421275037524928
2017-05-22,2394.02001953125,2395.4599609375,2386.919921875,2387.2099609375,3176580000,0.005160131149745784,0.08526388983699267
2017-05-23,2398.419921875,2400.85009765625,2393.8798828125,2397.0400390625,3216560000,0.001837871992654172,0.085344657113812
2017-05-24,2404.389892578125,2405.580078125,2397.989990234375,2401.409912109375,3389240000,0.002489126548973042,0.0852925689368486
2017-05-25,2415.070068359375,2418.7099609375,2408.010009765625,2409.5400390625,3538210000,0.00444194837709877,0.08485771664707566
2017-05-26,2415.820068359375,2416.679931640625,2412.199951171875,2414.5,2806930000,0.00031054999597146526,0.08160872985157502
2017-05-30,2412.909912109375,2415.260009765625,2409.429931640625,2411.669921875,3205860000,-0.0012046245861250249,0.078807325162709
2017-05-31,2411.800048828125,2415.989990234375,2403.590087890625,2415.6298828125,4518040000,-0.000459968801852062,0.078095692407918
2017-06-01,2430.06005859375,2430.06005859375,2413.5400390625,2415.64990234375,3860620000,0.007571112611303388,0.07991816652089517
2017-06-02,2439.070068359375,2440.22998046875,2427.7099609375,2431.280029296875,3465500000,0.0037077313104922904,0.0780553406353724
2017-06-05,2436.10009765625,2439.550048828125,2434.320068359375,2437.830078125,2916720000,-0.001217665183814387,0.07737939943783044
2017-06-06,2429.330078125,2436.2099609375,2428.1201171875,2431.919921875,3376750000,-0.0027790399654609166,0.0726020803256881
2017-06-07,2433.139892578125,2435.280029296875,2424.75,2432.030029296875,3576220000,0.0015682572275503848,0.07088844166441609
2017-06-08,2433.7900390625,2439.27001953125,2427.93994140625,2434.27001953125,3735980000,0.00026720472849017796,0.0708194298162723
2017-06-09,2431.77001953125,2446.199951171875,2415.699951171875,2436.389892578125,4029860000,-0.0008299892344156845,0.07094931801429882
2017-06-12,2429.389892578125,2430.3798828125,2419.969970703125,2425.8798828125,4031840000,-0.000978763178264619,0.07071247573940079
2017-06-13,2440.35009765625,2441.489990234375,2431.280029296875,2434.14990234375,3278240000,0.004511505177332342,0.07154090334814371
2017-06-14,2437.919921875,2443.75,2428.340087890625,2443.75,3558640000,-0.0009958307964025304,0.07169872530390763
2017-06-15,2432.4599609375,2433.949951171875,2418.530029296875,2424.139892578125,3371980000,-0.0022395981461527104,0.07197920984054783
2017-06-16,2433.14990234375,2433.14990234375,2422.8798828125,2431.239990234375,5299380000,0.0002836393681004967,0.07198589063020243
2017-06-19,2453.4599609375,2453.820068359375,2441.7900390625,2442.550048828125,3271480000,0.008347228657875183,0.07477644850359709
2017-06-20,2437.030029296875,2450.659912109375,2436.60009765625,2450.659912109375,3422700000,-0.0066966373620162,0.0778231908385698
2017-06-21,2435.610107421875,2442.22998046875,2430.739990234375,2439.31005859375,3599190000,-0.0005826443900691647,0.07775683382883644
2017-06-22,2434.5,2441.6201171875,2433.27001953125,2437.39990234375,3477250000,-0.00045578207221763645,0.07778904065633502
2017-06-23,2438.300048828125,2441.39990234375,2431.110107421875,2434.64990234375,5282460000,0.0015609155178168965,0.07743228424962564
2017-06-26,2439.070068359375,2450.419921875,2437.030029296875,2443.320068359375,3243660000,0.000315801794623205,0.0771846200872717
2017-06-27,2419.3798828125,2440.14990234375,2419.3798828125,2436.340087890625,3564770000,-0.00807282488613359,0.08017974016435575
